265.9260559,284.8588867,348.8950806,277.5329285,292.2770081
87.36239624,86.56769562,88.77092743,75.06428528,81.09687042
82.03443146,81.15059662,83.79534912,88.21984863,84.09822083
88.71890259,84.12080383,88.96726227,85.11199951,81.8662796
85.75704193,86.03553772,86.80239105,90.88819885,85.52513885
105.8583298,108.0789566,103.5821838,99.03695679,100.7381134
81.30021667,82.8476944,83.37893677,84.85113525,85.63912964
94.65154266,91.07348633,86.94537354,92.03282928,91.0958252
90.18363953,102.2492523,98.46782684,83.71364594,85.70722961
87.13739014,80.56588745,84.57620239,84.24402618,85.01100159
101.8920822,91.89481354,106.7799454,88.24124908,92.11833191
101.4171524,89.41598511,91.7961731,86.77228546,93.24967194
81.94258881,79.77374268,81.34363556,77.8960495,83.9109726
518.1524048,340.1160889,597.461853,223.5625763,233.1287537
86.85583496,80.14398193,94.97449493,88.3354187,85.28834534
105.3097687,87.85238647,113.9520035,93.02788544,87.96546173
268.6256714,225.6201782,244.4601593,226.9930267,287.1056519
85.82739258,84.02854919,90.57093048,82.18360901,84.25196075
85.83185577,80.72851563,90.45581818,85.0643158,91.10160065
85.03028107,84.20664978,94.18222046,87.733078,87.30854797
89.89487457,87.4131546,90.63118744,83.83969879,91.01226044
86.61270905,78.10205078,79.97860718,80.45054626,80.77377319
86.62615967,85.83253479,88.81716919,83.76937866,84.51799774
110.9926758,97.90117645,117.042038,105.0020294,139.1717987
87.37554169,100.3114624,94.07665253,154.9982147,162.2934723
85.80841827,78.00411987,85.58495331,82.12258148,80.35443115
80.73361206,84.39945221,86.25556183,86.06884003,81.223526
82.95830536,78.65219116,84.83938599,80.58667755,90.67601776
85.13576508,85.41516113,90.36807251,84.37900543,95.04714966
91.83662415,85.47002411,87.08382416,88.06134033,94.39739227
83.66368103,85.6427002,84.99988556,81.15796661,87.16735077
88.33719635,81.35921478,90.14253235,93.32282257,86.36230469
90.25711823,77.83493042,89.23787689,81.38088226,86.88005066
108.7779999,112.7798843,143.6585236,105.3352432,113.7539673
90.01474762,89.3786087,92.18784332,90.44149017,93.51927185
89.01770782,82.34496307,84.94113159,82.88499451,79.41326141
90.16197968,85.68331146,85.38269043,88.80666351,85.40158844
90.21001434,79.24092865,89.03344727,84.46363068,83.07765961
84.27970123,84.30860901,94.88723755,90.89653015,88.97168732
88.13736725,86.15658569,85.90956116,81.71789551,86.37657928
88.90501404,89.12730408,92.84313202,82.52048492,83.8272934
87.92169189,82.25204468,80.22041321,82.52212524,79.43348694
89.09188843,86.26908112,92.24250793,92.35718536,92.74862671
539.5180054,410.2860107,473.3687744,380.5425415,404.9089661
101.8156433,97.69963074,108.7742386,88.62242889,100.4360504
96.08268738,85.31700897,90.32807159,89.3681488,90.3273468
135.417572,103.1239471,128.719162,147.4838104,130.7208862
94.76491547,86.80368805,83.23670959,88.24526978,84.31010437
3108.272949,2642.702637,4517.382813,1573.303711,1919.982666
86.19359589,82.8392868,85.06053162,82.02194214,85.40131378
167.4768219,135.9246521,154.2370453,157.2660828,158.9391327
88.65150452,90.0035553,94.22428131,97.76496124,88.36964417
101.3706512,88.1627121,85.01141357,81.64888763,90.67111969
97.4874115,85.0222702,88.59409332,83.25966644,92.52509308
87.99489594,77.60997772,87.39892578,85.92910004,87.82112122
519.7677612,448.8147583,725.7606812,382.9705811,393.2622375
1315.226074,1290.208618,2317.30957,835.8380737,795.9534912
90.43135834,87.58072662,89.13047028,89.1713562,95.11778259
233.6387787,189.7026825,222.6091156,132.267334,144.2816315
218.4971924,195.0187683,219.91716,189.3892212,271.6801453
231.2230072,205.2613068,227.9651642,224.8554382,317.0116882
84.16918182,84.10112,88.71463013,85.46440125,89.60999298
88.6280365,84.83042145,86.72177887,87.35735321,85.81951904
202.9321899,171.1752777,170.9702759,157.3637695,169.7060242
218.1653595,196.015274,176.4044342,167.1168365,256.0067749
87.16444397,87.04216766,94.86552429,82.36096954,81.85467529
86.21308136,87.58699036,91.59432983,87.42390442,83.66132355
165.1487732,139.142395,224.8598938,93.31304932,104.9361954
87.71059418,86.67702484,86.45069122,80.24665833,85.30836487
302.6373901,255.582077,332.1615601,172.8044891,191.3864136
138.3667145,133.2102661,124.7497787,171.227417,170.0239563
138.0596466,114.6801987,177.463974,98.2397995,123.3417511
90.33125305,82.99494934,94.85801697,95.54439545,91.17514038
