0.584980237,0.546405229,0.693717277,0.708661417,0.452631579
0,0,0,0,0
0.346508564,0.050980392,0.071989529,0,0.192105263
0,0.122875817,0.701570681,0.737532808,0.082894737
0.022397892,0.345098039,0.414921466,0.577427822,0.038157895
0.411067194,0.920261438,0.523560209,0.324146982,0.219736842
0,0,0,0,0
0,0,0,0,0
0.235836627,0.156862745,0.369109948,0.107611549,0.007894737
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.770750988,0.416993464,0.407068063,0.372703412,0.128947368
0.347826087,0.358169935,0.578534031,0.199475066,0.410526316
0,0,0,0,0
0,0,0,0,0
0.488801054,0.185620915,0.05104712,0.673228346,0.784210526
0.583662714,0.156862745,0.17408377,0.194225722,0.609210526
0,0,0,0.01312336,0
0.44400527,0.209150327,0.59947644,0.835958005,0.459210526
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.238471673,0.534640523,0.05104712,0.002624672,0.060526316
0.752305665,0.585620915,0.619109948,0.82808399,0.173684211
0,0,0,0,0
0.234519104,0.292810458,0.67539267,0,0
0,0,0,0,0
0.057971014,0.215686275,0.065445026,0.736220472,0.236842105
0.055335968,0.005228758,0.070680628,0,0
0.737812912,0.734640523,0.659685864,0.263779528,0.322368421
0.604743083,0.784313725,0.658376963,0.717847769,0.963157895
0,0.152941176,0.108638743,0.036745407,0.631578947
0.797101449,0.549019608,0.736910995,0,0.601315789
0.52173913,0.301960784,0.410994764,0.003937008,0.675
0.388669302,0.351633987,0.562827225,0.166666667,0.590789474
0.042160738,0.030065359,0.141361257,0.532808399,0.018421053
0.346508564,0,0.040575916,0,0
0,0,0,0,0
0.355731225,0.504575163,0.755235602,0.312335958,0.046052632
0,0,0,0,0
0.231884058,0.500653595,0.691099476,0.771653543,0.419736842
0.359683794,0.453594771,0.023560209,0.409448819,0.142105263
0,0,0,0,0
0,0,0,0,0
0.517786561,0.538562092,0.386125654,0.535433071,0.8
0,0,0,0,0
0,0.013071895,0,0,0
0.971014493,0.887581699,0.407068063,0.791338583,0.880263158
0.4914361,0.122875817,0.193717277,0.884514436,0.459210526
0.073781291,0.168627451,0.040575916,0,0
0,0,0,0,0
0,0,0,0,0
0.148880105,0.151633987,0.462041885,0.480314961,0.386842105
0.807641634,0.854901961,0.215968586,0.04855643,0.132894737
0.968379447,0.528104575,0.094240838,0.818897638,0.982894737
0,0,0,0,0
0,0,0,0,0
0.163372859,0.213071895,0.462041885,0.022309711,0.114473684
0.758893281,0.339869281,0.403141361,0,0
0.553359684,0.058823529,0.747382199,0.771653543,0.344736842
0.163372859,0.643137255,0.878272251,0.149606299,0.405263158
0,0,0,0,0
0.611330698,0.494117647,0.465968586,0.860892388,0.114473684
0.783926219,0.637908497,0.143979058,0.320209974,0.293421053
0.056653491,0.491503268,0.480366492,0.711286089,0.802631579
0,0,0,0,0
0,0,0,0,0
0.104084321,0.237908497,0.061518325,0.396325459,0.338157895
0,0,0,0,0
0,0,0,0,0
0.727272727,0.573856209,0.645287958,0.881889764,0.963157895
0.407114625,0.190849673,0.52486911,0.144356955,0.192105263
0.324110672,0.867973856,0.34947644,0.459317585,0.053947368
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.023715415,0.328104575,0.048429319,0.066929134,0.343421053
0,0,0,0,0
0.022397892,0.022222222,0.066753927,0.007874016,0.109210526
0,0,0,0,0
0.523056653,0.002614379,0.331151832,0.433070866,0.192105263
0.610013175,0.74379085,0.42408377,0.734908136,0.567105263
0.341238472,0.415686275,0.117801047,0.805774278,0.259210526
0,0,0,0,0
0.242424242,0.422222222,0.362565445,0.137795276,0.021052632
0.947299078,0.881045752,0.922774869,0.92519685,0.894736842
0.268774704,0.203921569,0.666230366,0.665354331,0
0.090909091,0.007843137,0.023560209,0,0
0.005270092,0.522875817,0.210732984,0.325459318,0.157894737
0.358366271,0.295424837,0.428010471,0.460629921,0.339473684
0.578392622,0.396078431,0.643979058,0.497375328,0.403947368
0.198945982,0.213071895,0.743455497,0.485564304,0.461842105
0.505928854,0.54379085,0.80104712,0.003937008,0.056578947
0.083003953,0.17124183,0.044502618,0.804461942,0.053947368
0,0,0,0,0
0,0,0,0,0
0.354413702,1,0.446335079,0.55511811,0.844736842
0.52173913,0.130718954,0.387434555,0.066929134,0.3
0,0,0,0,0
0.41370224,0.301960784,0.281413613,0.745406824,0.885526316
0.487483531,0.367320261,0.239528796,0.275590551,0.102631579
0.086956522,0.023529412,0.044502618,0.144356955,0.456578947
0.967061924,0.37254902,0.629581152,0.534120735,0.677631579
0,0,0,0,0
0.197628458,0.606535948,0.039267016,0.065616798,0.555263158
0,0,0,0,0
0.479578393,0.273202614,0.696335079,0.937007874,0.573684211
0,0.156862745,0,0.069553806,0.056578947
0.068511199,0.345098039,0.35078534,0.082677165,0.032894737
0.038208169,0.380392157,0.807591623,0.108923885,0.298684211
0,0,0,0,0
0,0,0,0,0
0.392621871,0,0.331151832,0.020997375,0.115789474
0.110671937,0.098039216,0.047120419,0.162729659,0.059210526
0.310935441,0.602614379,0.664921466,0.143044619,0.739473684
0.110671937,0.091503268,0.07460733,0.293963255,0.022368421
0.562582345,0.411764706,0.090314136,0.023622047,0.143421053
0.057971014,0.019607843,0.116492147,0.161417323,0.075
0.312252964,0.74379085,0.202879581,0.317585302,0.297368421
0.226613966,0.074509804,0.708115183,0.300524934,0.373684211
0.285902503,0.37254902,0.064136126,0.107611549,0.860526316
0.213438735,0.037908497,0.116492147,0.325459318,0.669736842
0,0,0,0,0
0.669301713,0.376470588,0.585078534,0.293963255,0.772368421
0.337285903,0.769934641,0.687172775,0.12992126,0.906578947
0.387351779,0.741176471,0.090314136,0.010498688,0.496052632
0.137022398,0.094117647,0.159685864,0.307086614,0.190789474
0,0,0,0,0
0.168642951,0.605228758,0.222513089,0.115485564,0.388157895
0.177865613,0.149019608,0.543193717,0.44488189,0.85
0,0,0,0,0
0.384716733,0.006535948,0.361256545,0.026246719,0
0.146245059,0.339869281,0.578534031,0.001312336,0.311842105
0,0.037908497,0.401832461,0.551181102,0.060526316
0,0,0,0,0
0.720685112,0.678431373,0.732984293,0.770341207,0.6
0,0,0,0,0
0,0,0,0,0
0.710144928,0.650980392,0.447643979,0.871391076,0.282894737
0.005270092,0.030065359,0,0,0
0.66798419,0.380392157,0.35078534,0.143044619,0.328947368
0.87088274,0.839215686,0.691099476,0.898950131,0.928947368
0,0,0,0,0
0,0.019607843,0.006544503,0.045931759,0
0,0,0,0,0
0.940711462,0.290196078,0.908376963,0.580052493,0.798684211
0.648221344,0.596078431,0.67408377,0.763779528,0.236842105
0,0,0,0,0
0,0,0,0,0
0.007905138,0.05620915,0.054973822,0.170603675,0
0,0,0,0,0
0,0,0,0.041994751,0.115789474
0,0,0.023560209,0,0
0.959156785,0.939869281,0.880890052,0.727034121,0.834210526
0,0,0,0,0
0,0,0,0,0
0.213438735,0.541176471,0.664921466,0.161417323,0.218421053
0.055335968,0.013071895,0.035340314,0.202099738,0.017105263
0.296442688,0.065359477,0.353403141,0.727034121,0.368421053
0.137022398,0.079738562,0.458115183,0.524934383,0
0,0,0,0,0
0.03030303,0,0.202879581,0,0
0.761528327,0.717647059,0.922774869,0.524934383,0.292105263
0,0.209150327,0.222513089,0.097112861,0
0,0,0,0,0
0,0,0,0,0
0.022397892,0.402614379,0.078534031,0.181102362,0.339473684
0.534914361,0.301960784,0.04973822,0.761154856,0.742105263
0.180500659,0.487581699,0.108638743,0.011811024,0.448684211
0.567852437,0.101960784,0.119109948,0.460629921,0.114473684
0.623188406,0.11503268,0.363874346,0.576115486,0.615789474
0.567852437,0.405228758,0.109947644,0.329396325,0.803947368
0,0,0,0,0
0.517786561,0.22875817,0.243455497,0.481627297,0.735526316
0,0,0,0,0
0,0,0,0,0
0.822134387,0.750326797,0.581151832,0.418635171,0.138157895
0.902503294,0.11372549,0.80104712,0.619422572,0.161842105
0.297760211,0,0.040575916,0.257217848,0.143421053
0.722002635,0.151633987,0.403141361,0.908136483,0.007894737
0.234519104,0.013071895,0.040575916,0.666666667,0.444736842
0.051383399,0.177777778,0.030104712,0.984251969,0.159210526
0.986824769,0.078431373,0.151832461,0.644356955,0.132894737
0.43083004,0.432679739,0,0.250656168,0.109210526
0.288537549,0.619607843,0.786649215,0.49343832,0.085526316
0,0,0,0,0
0,0,0,0,0.217105263
0.645586298,0.530718954,0.742146597,0.916010499,0.965789474
0,0,0,0,0
0,0,0,0,0
0.006587615,0,0,0,0
0,0,0,0,0
0.260869565,0.380392157,0.79973822,0.192913386,0.307894737
0,0,0,0,0.338157895
0.027667984,0.019607843,0.05104712,0.003937008,0.015789474
0.291172596,0.352941176,0.759162304,0.131233596,0.336842105
0.022397892,0.277124183,0.027486911,0.106299213,0.084210526
0,0,0,0,0
0,0,0,0,0
0.611330698,0.873202614,0.327225131,0.795275591,0.465789474
0,0,0,0.538057743,0.198684211
0.001317523,0.048366013,0.67539267,0.139107612,0
0.818181818,0.673202614,0.721204188,0.937007874,0.631578947
0.312252964,0.054901961,0.386125654,0.274278215,0.059210526
0,0,0,0,0
0,0,0,0,0
0.492753623,0.352941176,0.836387435,0.910761155,0.639473684
0.022397892,0.036601307,0.229057592,0.309711286,0.569736842
0.113306983,0.269281046,0.581151832,0.419947507,0.356578947
0,0.006535948,0,0.044619423,0
0.316205534,0.775163399,0.606020942,0.459317585,0.797368421
0.101449275,0.22745098,0.206806283,0.108923885,0.567105263
0.057971014,0.326797386,0.001308901,0,0.407894737
0.260869565,0.026143791,0.17408377,0.166666667,0.456578947
0,0,0,0,0
0.038208169,0.321568627,0.058900524,0.022309711,0.215789474
0.671936759,0.881045752,0.836387435,0.891076115,0.547368421
0.90513834,0.775163399,0.617801047,0.540682415,0.194736842
0,0,0,0,0
0.027667984,0.211764706,0.511780105,0.737532808,0
0,0,0,0,0
0.736495389,0.709803922,0.496073298,0.674540682,0.510526316
0.281949934,0.197385621,0.407068063,0.471128609,0.136842105
0.482213439,0.74248366,0.320680628,0.88976378,0.619736842
0.031620553,0.147712418,0,0,0.001315789
0.196310935,0.386928105,0.121727749,0.039370079,0.994736842
0,0,0,0,0
0.057971014,0.209150327,0.040575916,0.186351706,0.298684211
0.105401845,0.630065359,0.04973822,0.316272966,0
0.102766798,0.545098039,0.552356021,0.790026247,0.711842105
0,0,0,0,0
0.198945982,0.464052288,0.297120419,0.305774278,0.973684211
0,0,0,0.362204724,0.696052632
0,0,0.028795812,0.005249344,0.001315789
0.619235837,0.117647059,0.696335079,0.745406824,0.248684211
0.148880105,0.00130719,0.569371728,0.022309711,0.043421053
0.660079051,0.381699346,0.562827225,0.904199475,0.177631579
0.63372859,0.790849673,0.490837696,0.834645669,0.997368421
0.894598155,0.241830065,0.755235602,0.559055118,0.594736842
0.09486166,0.292810458,0.040575916,0.62992126,0.052631579
0.274044796,0.317647059,0.040575916,0.325459318,0.668421053
0,0,0,0,0
0.509881423,0.786928105,0.115183246,0.166666667,0.702631579
0,0,0,0,0
0.242424242,0.277124183,0.172774869,0.044619423,0.347368421
0,0,0,0,0
0,0,0,0,0
0.113306983,0.007843137,0,0,0.013157895
0,0,0,0,0
0.548089592,0.894117647,0.92539267,0.912073491,0.772368421
0.418972332,0.243137255,0.321989529,0.148293963,0.219736842
0.716732543,0.122875817,0.147905759,0.257217848,0.007894737
0.057971014,0.355555556,0.019633508,0.041994751,0.017105263
0.234519104,0.530718954,0.761780105,0.047244094,0.007894737
0,0,0,0,0
0,0,0,0,0
0.805006588,0.728104575,0.821989529,0.057742782,0.631578947
0.260869565,0.216993464,0.087696335,0,0
0.233201581,0.196078431,0.327225131,0.471128609,0.206578947
0,0,0,0,0
0.590250329,0.814379085,0.828534031,0.856955381,0.213157895
0,0,0,0,0.032894737
0.28458498,0.103267974,0.112565445,0.023622047,0.032894737
0,0,0,0,0
0,0.048366013,0.104712042,0,0.007894737
0.552042161,0.022222222,0.281413613,0.051181102,0.357894737
0,0,0,0,0
0,0,0,0,0
0.577075099,0.783006536,0.831151832,0.847769029,0.876315789
0,0,0,0,0
0.860342556,0.452287582,0.226439791,0.292650919,0
0.022397892,0,0,0.161417323,0
0.71541502,0.17254902,0.721204188,0.940944882,0.739473684
0,0,0,0.027559055,0
0.152832675,0.133333333,0.040575916,0.19160105,0.161842105
0.110671937,0.775163399,0.527486911,0.62335958,0.565789474
0.860342556,0.836601307,0.708115183,0.657480315,0.596052632
0,0,0,0,0
0.657444005,0.590849673,0.071989529,0.416010499,0.963157895
0,0,0,0,0
0.268774704,0.11372549,0.327225131,0.587926509,0.084210526
0.333333333,0.154248366,0.416230366,0.263779528,0.236842105
0.885375494,0.300653595,0.679319372,0.250656168,0.243421053
0.03030303,0.088888889,0.373036649,0.608923885,0.009210526
0.025032938,0.196078431,0.794502618,0.111548556,0.032894737
0.949934124,0.844444444,0.879581152,0.82808399,0.876315789
0,0,0,0,0
0,0,0,0,0
0.002635046,0,0,0.583989501,0
0.093544137,0.147712418,0,0.152230971,0.128947368
0.980237154,0.482352941,0.853403141,0.359580052,0.727631579
0.052700922,0.023529412,0.028795812,0.106299213,0.021052632
0.637681159,0.844444444,0.848167539,0.855643045,0.844736842
0.359683794,0.4,0.15052356,0.418635171,0.907894737
0,0,0.107329843,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.434782609,0.573856209,0.09947644,0.44488189,0.144736842
0.440052701,0.658823529,0.993455497,0.960629921,0.867105263
0.289855072,0.213071895,0.641361257,0,0.510526316
0.436100132,0.606535948,0.15052356,0.111548556,0.615789474
0,0,0,0,0
0.642951252,0.929411765,0.370418848,0.497375328,0.843421053
0,0,0,0.027559055,0.157894737
0,0,0,0,0
0.389986825,0.704575163,0.187172775,0.374015748,0.040789474
0.071146245,0.006535948,0.664921466,0,0
0.534914361,0.611764706,0.235602094,0.324146982,0.365789474
0.003952569,0.22875817,0,0.485564304,0.585526316
0.096179183,0.265359477,0.314136126,0.485564304,0.578947368
0.105401845,0.590849673,0.035340314,0.637795276,0.059210526
0,0,0,0,0
0.110671937,0.163398693,0.769633508,0.416010499,0.357894737
0.732542819,0.214379085,0.27486911,0.169291339,0.527631579
0.022397892,0,0.001308901,0,0
0.022397892,0.232679739,0.218586387,0.023622047,0.296052632
0.04743083,0.929411765,0.505235602,0.17847769,0.978947368
0.075098814,0.122875817,0,0.01312336,0.017105263
0.824769433,0.22875817,0.401832461,0.161417323,0.282894737
0.455862978,0.929411765,0.486910995,0.653543307,0.681578947
0.068511199,0,0.036649215,0.06167979,0.021052632
0.110671937,0.130718954,0.329842932,0.31496063,0.017105263
0.337285903,0.550326797,0.57591623,0.36351706,0.114473684
0.412384717,0.411764706,0.001308901,0.170603675,0.196052632
0.293807642,0.411764706,0.72513089,0.307086614,0.803947368
0.065876153,0.237908497,0.662303665,0.202099738,0.076315789
0.110671937,0.529411765,0.890052356,0.744094488,0.197368421
0.105401845,0.064052288,0.204188482,0.170603675,0
0,0,0,0,0
0.587615283,0.750326797,0.392670157,0.275590551,0.173684211
0,0,0,0,0
0.669301713,0.482352941,0.331151832,0.416010499,0.698684211
0.91831357,0.933333333,0.795811518,0.564304462,0.868421053
0.412384717,0.756862745,0.856020942,0.250656168,0.765789474
0.492753623,0.726797386,0.743455497,0.674540682,0.647368421
0,0.108496732,0.010471204,0.051181102,0
0.013175231,0.019607843,0.030104712,0.020997375,0.118421053
0.653491436,0.411764706,0.848167539,0.727034121,0.8
0.552042161,0.976470588,0.234293194,0.905511811,0.510526316
0,0,0,0,0
0,0,0,0,0
0.17654809,0.518954248,0.626963351,0.782152231,0.713157895
0.722002635,0.580392157,0.578534031,0.19160105,0.746052632
0.683794466,0.149019608,0.44895288,0.437007874,0.009210526
0,0,0,0,0
0.722002635,0.779084967,0.994764398,0.959317585,0.782894737
0.230566535,0.500653595,0.116492147,0.81496063,0.288157895
0.453227931,0.351633987,0.578534031,0.459317585,0.102631579
0.914361001,0.873202614,0.441099476,0.524934383,0.571052632
0.181818182,0.843137255,0.363874346,0.95144357,0.325
0,0,0,0,0
0.434782609,0.737254902,0.371727749,0.973753281,0.172368421
0,0,0,0,0
0,0,0,0,0
0.106719368,0.213071895,0.462041885,0.18503937,0.560526316
0.781291173,0.37254902,0.151832461,0.036745407,0.084210526
0.085638999,0.881045752,0.445026178,0.275590551,0.040789474
0.971014493,0.769934641,0.19895288,0.75328084,0.802631579
0.616600791,0.954248366,0.42539267,0.166666667,0.643421053
0.227931489,0,0,0,0.288157895
0.700922266,0.873202614,0.963350785,0.942257218,0.465789474
0.856389987,0.810457516,0.807591623,0.219160105,0.811842105
0,0,0,0,0
0,0,0,0.30839895,0.280263158
0.316205534,0.317647059,0.243455497,0.843832021,0.640789474
0.694334651,0.792156863,0.298429319,0.595800525,0.372368421
0.758893281,0.867973856,0.316753927,0.250656168,0.557894737
0.471673254,0.092810458,0.859947644,0.377952756,0.642105263
0.623188406,0.077124183,0.290575916,0,0
0,0,0,0,0
0.869565217,0.11372549,0.585078534,0.097112861,0.467105263
0.347826087,0.122875817,0.794502618,0.249343832,0.348684211
0,0,0,0,0
0.09486166,0.08627451,0.297120419,0.606299213,0.017105263
0.880105402,0.211764706,1,0.985564304,0.822368421
0.04743083,0.91503268,0.356020942,0.010498688,0.028947368
0.226613966,0.524183007,0.920157068,0.312335958,0.065789474
0,0,0,0,0
0,0,0,0,0
0.03030303,0.005228758,0,0,0
0.288537549,0.658823529,0,0.860892388,0.017105263
0.075098814,0,0.260471204,0,0
0.957839262,0.610457516,0.643979058,0.772965879,0.940789474
0.624505929,0.873202614,0.295811518,0.509186352,0.213157895
0,0,0,0,0
0,0.452287582,0.066753927,0.170603675,0.040789474
0.031620553,0.424836601,0.180628272,0.174540682,0.086842105
0.277997365,0.74379085,0.445026178,0.396325459,0.510526316
0.582345191,0.966013072,0.979057592,0.618110236,0.784210526
0.364953887,0.986928105,0.876963351,0.576115486,0.268421053
0.158102767,0.17124183,0.132198953,0.717847769,0.427631579
0.308300395,0.779084967,0.751308901,0.170603675,0.6
0.007905138,0.358169935,0.501308901,0.060367454,0.553947368
0.057971014,0.677124183,0.111256545,0.120734908,0.390789474
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.121052632
0.075098814,0.022222222,0.027486911,0,0.007894737
0.408432148,0.966013072,0.094240838,0.402887139,0.003947368
0,0,0,0,0.026315789
0.173913043,0.88627451,0.410994764,0.92519685,0.765789474
0.155467721,0,0,0,0
0.183135705,0.669281046,0.107329843,0.80839895,0.275
0.288537549,0.367320261,0.270942408,0.597112861,0.448684211
0,0,0,0,0
0.558629776,0.867973856,0.407068063,0.06824147,0.830263158
0,0,0,0,0
0.234519104,0.269281046,0.010471204,0.040682415,0
0.781291173,0.509803922,0.568062827,0.644356955,0.802631579
0.160737813,0.762091503,0.030104712,0.417322835,0.305263158
0,0,0,0,0
0.955204216,0,0.692408377,0,0
0.213438735,0.265359477,0.280104712,0.087926509,0.898684211
0,0,0,0,0
0,0.439215686,0.07460733,0.036745407,0.046052632
0.173913043,0.411764706,0.19895288,0.350393701,0.217105263
0.31884058,0.125490196,0.027486911,0.350393701,0.105263158
0.934123847,0.845751634,0.638743455,0.854330709,0.922368421
0.641633729,0.908496732,0.755235602,0.839895013,0.802631579
0,0,0,0,0
0.815546772,0.654901961,0.541884817,0.872703412,0.375
0.341238472,0.518954248,0.267015707,0.374015748,0.117105263
0,0,0,0,0
0,0.006535948,0,0,0
0,0,0,0,0
0.270092227,0.065359477,0.416230366,0.673228346,0.352631579
0.744400527,0.032679739,0.047120419,0.32152231,0.451315789
0,0,0,0,0
0.404479578,0.54379085,0.42408377,0.964566929,0.319736842
0,0,0,0,0
0.665349144,0.019607843,0.329842932,0.115485564,0.822368421
0,0,0,0,0
0.949934124,0.962091503,0.541884817,0.985564304,0.880263158
0.038208169,0.504575163,0.460732984,0.01312336,0.028947368
0.079051383,0.130718954,0,0,0
0.529644269,0.833986928,0.993455497,0.910761155,0.351315789
0.055335968,0.00130719,0,0.01312336,0.101315789
0.154150198,0.022222222,0.231675393,0,0.022368421
0,0,0,0,0
0.678524374,0.652287582,0.061518325,0.653543307,0.526315789
0.660079051,0.819607843,0.27486911,0.809711286,0.218421053
0.173913043,0.035294118,0.109947644,0.929133858,0.007894737
0.470355731,0.585620915,0.460732984,0.564304462,0.214473684
0.283267457,0.117647059,0.030104712,0.010498688,0.443421053
0,0,0,0.131233596,0.438157895
0.320158103,0.177777778,0.921465969,0.041994751,0.157894737
0.139657444,0.549019608,0.378272251,0.026246719,0.080263158
0,0,0,0,0
0.754940711,0.922875817,0.755235602,0.498687664,0.723684211
0.463768116,0.658823529,0.129581152,0.204724409,0.532894737
0.183135705,0.168627451,0.904450262,0.317585302,0.267105263
0,0,0,0,0
0.063241107,0.022222222,0.064136126,0.091863517,0.007894737
0.068511199,0.203921569,0.42539267,0.060367454,0.844736842
0.096179183,0.030065359,0.460732984,0.313648294,0.028947368
0.341238472,0.807843137,0.804973822,0.855643045,0.894736842
0.310935441,0.762091503,0.97382199,0.064304462,0.510526316
0.706192358,0.811764706,0.243455497,0.62335958,0.561842105
0,0,0,0,0
0.46113307,0.966013072,0.115183246,0.817585302,0.609210526
1,0.754248366,0.876963351,0.93175853,0.953947368
0.505928854,0.769934641,0.376963351,0.496062992,0.521052632
0,0,0,0,0
0.700922266,0.775163399,0.187172775,0.022309711,0.932894737
0.56916996,0.292810458,0.397905759,0.249343832,0.459210526
0,0,0,0,0
0,0,0,0,0
0.268774704,0.405228758,0.327225131,0.62992126,0.467105263
0,0,0,0,0
0.469038208,0.535947712,0.87434555,0.686351706,0.142105263
0.322793149,0.422222222,0.230366492,0.137795276,0.053947368
0.807641634,0.054901961,0.442408377,0.107611549,0.098684211
0.782608696,0.179084967,0.19895288,0.80839895,0.694736842
0.453227931,0.050980392,0.62565445,0.62335958,0.126315789
0,0,0,0,0
0.308300395,0.512418301,0.706806283,0.837270341,0.206578947
0.03030303,0.040522876,0.070680628,0,0.044736842
0.173913043,0.197385621,0.15052356,0.17847769,0.710526316
0,0,0,0,0
0.559947299,0.265359477,0.001308901,0.877952756,0.157894737
0.051383399,0.867973856,0.363874346,0.17847769,0.088157895
0,0,0,0,0
0.374176548,0.551633987,0.327225131,0.292650919,0.190789474
0.031620553,0.17124183,0.116492147,0.203412073,0.007894737
0,0,0,0,0
0.375494071,0.575163399,0.111256545,0.480314961,0.694736842
0.77997365,0.091503268,0.689790576,0.817585302,0.157894737
0.337285903,0.622222222,0.671465969,0.413385827,0
0.154150198,0.882352941,0.687172775,0.203412073,0.238157895
0.196310935,0.016993464,0.129581152,0.143044619,0.564473684
0,0,0,0,0
0.293807642,0.022222222,0.217277487,0.276902887,0.575
0.819499341,0.62875817,0.718586387,0.057742782,0.432894737
0.231884058,0.673202614,0.270942408,0.510498688,0.926315789
0,0,0,0,0
0.156785244,0,0,0,0.271052632
0.847167325,0.911111111,0.981675393,0.503937008,0.880263158
0.671936759,0.482352941,0.903141361,0.871391076,0.803947368
0,0,0,0.014435696,0
0,0,0.048429319,0,0
0.409749671,0.265359477,0.04973822,0.713910761,0.688157895
0,0,0,0,0
0.093544137,0.077124183,0.014397906,0.204724409,0.248684211
0.251646904,0.823529412,0.515706806,0.564304462,0.094736842
0.313570487,0.920261438,0.979057592,0.947506562,0.846052632
0.042160738,0.508496732,0.090314136,0.238845144,0.460526316
0.545454545,0.023529412,0.554973822,0.660104987,0.052631579
0.533596838,0.950326797,0.747382199,0.762467192,0.978947368
0.722002635,0.647058824,0.260471204,0.719160105,0.389473684
0.545454545,0.551633987,0.59947644,0.312335958,0.097368421
0,0,0,0,0.131578947
0,0.291503268,0.001308901,0,0
0.025032938,0.010457516,0,0.020997375,0.140789474
0.53886693,0.479738562,0.552356021,0.707349081,0.459210526
0.765480896,0.337254902,0.489528796,0,0
0.955204216,0.94379085,0.97513089,0.661417323,0.964473684
0.619235837,0.193464052,0.47382199,0.992125984,0.989473684
0,0,0,0,0
0.480895916,0.312418301,0.104712042,0.98687664,0.338157895
0.308300395,0.213071895,0.621727749,0.120734908,0.040789474
0.41370224,0.17254902,0.353403141,0.744094488,0
0.961791831,0.037908497,0.67539267,0.880577428,0.710526316
0,0,0,0,0
0.671936759,0.963398693,0.943717277,0.973753281,0.914473684
0.790513834,0.756862745,0.107329843,0.657480315,0.931578947
0.238471673,0.439215686,0.489528796,0.772965879,0.735526316
0,0,0,0,0
0.994729908,0.726797386,0.769633508,0.82808399,0.722368421
0,0,0,0,0
0.392621871,0.788235294,0.736910995,0.793963255,0.921052632
0.022397892,0.254901961,0.054973822,0.170603675,0.086842105
0,0,0,0,0
0,0.02745098,0,0.251968504,0
0.765480896,0.669281046,0.158376963,0.354330709,0.448684211
0,0,0,0,0
0.616600791,0.339869281,0.005235602,0.229658793,0
0.137022398,0.154248366,0.092931937,0,0
0.438735178,0.77124183,0.159685864,0.587926509,0.106578947
0.690382082,0.735947712,0.230366492,0.770341207,0.963157895
0.084321476,0.380392157,0.121727749,0.657480315,0.452631579
0.737812912,0.862745098,0.721204188,0.538057743,0.802631579
0,0,0,0,0
0.086956522,0.669281046,0.287958115,0.897637795,0.051315789
0.859025033,0.492810458,0.795811518,0.994750656,0.752631579
0,0,0,0,0
0.949934124,0.756862745,0.657068063,0.813648294,0.097368421
